attn_scale: 0.1, hopf_scale: 0.06
0.1, 0.06
epoch 27600 | force_w 0.000 | train loss   0.1665 | valid acc 0.8654 | 0.154s / epoch | 
epoch 27700 | force_w 0.000 | train loss   0.1709 | valid acc 0.9615 | 0.154s / epoch | 
epoch 27800 | force_w 0.000 | train loss   0.1561 | valid acc 0.9808 | 0.155s / epoch | 
epoch 27900 | force_w 0.000 | train loss   0.1562 | valid acc 0.9615 | 0.157s / epoch | 
epoch 28000 | force_w 0.000 | train loss   0.1488 | valid acc 0.9808 | 0.156s / epoch | 
epoch 28100 | force_w 0.000 | train loss   0.1680 | valid acc 0.9615 | 0.156s / epoch | 
epoch 28200 | force_w 0.000 | train loss   0.1219 | valid acc 0.9808 | 0.156s / epoch | 
epoch 28300 | force_w 0.000 | train loss   0.1360 | valid acc 0.9615 | 0.156s / epoch | 
epoch 28400 | force_w 0.000 | train loss   0.1184 | valid acc 0.9615 | 0.154s / epoch | 
epoch 28500 | force_w 0.000 | train loss   0.1203 | valid acc 0.9808 | 0.156s / epoch | 
epoch 28600 | force_w 0.000 | train loss   0.1375 | valid acc 0.9808 | 0.156s / epoch | 
epoch 28700 | force_w 0.000 | train loss   0.1146 | valid acc 0.9808 | 0.158s / epoch | 
epoch 28800 | force_w 0.000 | train loss   0.1198 | valid acc 0.9615 | 0.155s / epoch | 
epoch 28900 | force_w 0.000 | train loss   0.1177 | valid acc 0.9808 | 0.155s / epoch | 
epoch 29000 | force_w 0.000 | train loss   0.1212 | valid acc 0.9808 | 0.154s / epoch | 
epoch 29100 | force_w 0.000 | train loss   0.1148 | valid acc 0.9808 | 0.156s / epoch | 
epoch 29200 | force_w 0.000 | train loss   0.1299 | valid acc 0.9615 | 0.155s / epoch | 
epoch 29300 | force_w 0.000 | train loss   0.1251 | valid acc 0.9808 | 0.156s / epoch | 
epoch 29400 | force_w 0.000 | train loss   0.1412 | valid acc 0.9808 | 0.157s / epoch | 
epoch 29500 | force_w 0.000 | train loss   0.1147 | valid acc 0.9808 | 0.155s / epoch | 
epoch 29600 | force_w 0.000 | train loss   0.1123 | valid acc 0.9808 | 0.155s / epoch | 
epoch 29700 | force_w 0.000 | train loss   0.1149 | valid acc 0.9808 | 0.156s / epoch | 
epoch 29800 | force_w 0.000 | train loss   0.1191 | valid acc 0.9808 | 0.156s / epoch | 
epoch 29900 | force_w 0.000 | train loss   0.1108 | valid acc 0.9808 | 0.156s / epoch | 
Training complete. Model parameters saved to 'data/model.npz'.
