attn_scale: 0.1, hopf_scale: 0.06
0.1, 0.06
epoch 23000 | force_w 0.000 | train loss   0.1983 | valid acc 0.9615 | 0.064s / epoch | 
epoch 23100 | force_w 0.000 | train loss   0.1861 | valid acc 0.9615 | 0.065s / epoch | 
epoch 23200 | force_w 0.000 | train loss   0.1883 | valid acc 0.8462 | 0.067s / epoch | 
epoch 23300 | force_w 0.000 | train loss   0.2002 | valid acc 0.9615 | 0.067s / epoch | 
epoch 23400 | force_w 0.000 | train loss   0.1873 | valid acc 0.9615 | 0.066s / epoch | 
epoch 23500 | force_w 0.000 | train loss   0.1881 | valid acc 0.9615 | 0.066s / epoch | 
epoch 23600 | force_w 0.000 | train loss   0.1973 | valid acc 0.9615 | 0.066s / epoch | 
epoch 23700 | force_w 0.000 | train loss   0.1866 | valid acc 0.9615 | 0.066s / epoch | 
epoch 23800 | force_w 0.000 | train loss   0.1892 | valid acc 0.8462 | 0.067s / epoch | 
epoch 23900 | force_w 0.000 | train loss   0.1977 | valid acc 0.9615 | 0.066s / epoch | 
epoch 24000 | force_w 0.000 | train loss   0.1854 | valid acc 0.9615 | 0.067s / epoch | 
epoch 24100 | force_w 0.000 | train loss   0.1883 | valid acc 0.8462 | 0.066s / epoch | 
epoch 24200 | force_w 0.000 | train loss   0.1980 | valid acc 0.9615 | 0.064s / epoch | 
epoch 24300 | force_w 0.000 | train loss   0.1852 | valid acc 0.9615 | 0.064s / epoch | 
epoch 24400 | force_w 0.000 | train loss   0.1875 | valid acc 0.8462 | 0.066s / epoch | 
epoch 24500 | force_w 0.000 | train loss   0.1970 | valid acc 0.9615 | 0.066s / epoch | 
epoch 24600 | force_w 0.000 | train loss   0.1848 | valid acc 0.9615 | 0.064s / epoch | 
epoch 24700 | force_w 0.000 | train loss   0.1872 | valid acc 0.9615 | 0.067s / epoch | 
epoch 24800 | force_w 0.000 | train loss   0.1965 | valid acc 0.9615 | 0.066s / epoch | 
epoch 24900 | force_w 0.000 | train loss   0.1847 | valid acc 0.9615 | 0.066s / epoch | 
epoch 25000 | force_w 0.000 | train loss   0.1871 | valid acc 0.9615 | 0.065s / epoch | 
epoch 25100 | force_w 0.000 | train loss   0.1959 | valid acc 0.9615 | 0.068s / epoch | 
epoch 25200 | force_w 0.000 | train loss   0.1838 | valid acc 0.9615 | 0.067s / epoch | 
epoch 25300 | force_w 0.000 | train loss   0.1866 | valid acc 0.9615 | 0.065s / epoch | 
epoch 25400 | force_w 0.000 | train loss   0.1967 | valid acc 0.9615 | 0.066s / epoch | 
epoch 25500 | force_w 0.000 | train loss   0.1835 | valid acc 0.9615 | 0.065s / epoch | 
epoch 25600 | force_w 0.000 | train loss   0.1862 | valid acc 0.9615 | 0.067s / epoch | 
epoch 25700 | force_w 0.000 | train loss   0.1961 | valid acc 0.9615 | 0.066s / epoch | 
epoch 25800 | force_w 0.000 | train loss   0.1840 | valid acc 0.9615 | 0.066s / epoch | 
epoch 25900 | force_w 0.000 | train loss   0.1851 | valid acc 0.9615 | 0.066s / epoch | 
epoch 26000 | force_w 0.000 | train loss   0.1952 | valid acc 0.9615 | 0.066s / epoch | 
epoch 26100 | force_w 0.000 | train loss   0.1830 | valid acc 0.9615 | 0.064s / epoch | 
epoch 26200 | force_w 0.000 | train loss   0.1856 | valid acc 0.9615 | 0.066s / epoch | 
epoch 26300 | force_w 0.000 | train loss   0.1951 | valid acc 0.9615 | 0.066s / epoch | 
epoch 26400 | force_w 0.000 | train loss   0.1834 | valid acc 0.9615 | 0.064s / epoch | 
epoch 26500 | force_w 0.000 | train loss   0.1853 | valid acc 0.9615 | 0.064s / epoch | 
epoch 26600 | force_w 0.000 | train loss   0.1940 | valid acc 0.9615 | 0.065s / epoch | 
epoch 26700 | force_w 0.000 | train loss   0.1833 | valid acc 0.9615 | 0.066s / epoch | 
epoch 26800 | force_w 0.000 | train loss   0.1859 | valid acc 0.9615 | 0.067s / epoch | 
epoch 26900 | force_w 0.000 | train loss   0.1935 | valid acc 0.9615 | 0.066s / epoch | 
epoch 27000 | force_w 0.000 | train loss   0.1833 | valid acc 0.9615 | 0.066s / epoch | 
epoch 27100 | force_w 0.000 | train loss   0.1863 | valid acc 0.9615 | 0.066s / epoch | 
epoch 27200 | force_w 0.000 | train loss   0.1942 | valid acc 0.9615 | 0.066s / epoch | 
epoch 27300 | force_w 0.000 | train loss   0.1826 | valid acc 0.9615 | 0.068s / epoch | 
epoch 27400 | force_w 0.000 | train loss   0.1846 | valid acc 0.9615 | 0.067s / epoch | 
epoch 27500 | force_w 0.000 | train loss   0.1964 | valid acc 0.9615 | 0.064s / epoch | 
